"Statistics name :","Report on Internal Migration in Japan Annual report (Migration rate) 2020-"
"60000","","All nationalities","2023000000","","2023","41000","","Saga-ken","","1.26","1.31","1.22","2.05","2.34","1.78","2.19","2.50","1.92","-0.15","-0.16","-0.14"
"60000","","All nationalities","2023000000","","2023","42000","","Nagasaki-ken","","1.54","1.68","1.41","1.72","2.15","1.34","2.23","2.55","1.95","-0.51","-0.40","-0.60"
"60000","","All nationalities","2023000000","","2023","43000","","Kumamoto-ken","","2.47","2.58","2.37","1.78","2.12","1.46","1.87","2.19","1.59","-0.10","-0.07","-0.12"
"60000","","All nationalities","2023000000","","2023","44000","","Oita-ken","","1.34","1.40","1.29","1.79","2.20","1.41","2.07","2.47","1.71","-0.28","-0.27","-0.30"
"60000","","All nationalities","2023000000","","2023","45000","","Miyazaki-ken","","1.43","1.56","1.32","1.81","2.13","1.52","1.91","2.21","1.65","-0.11","-0.08","-0.13"
"60000","","All nationalities","2023000000","","2023","46000","","Kagoshima-ken","","1.95","2.07","1.84","1.75","2.10","1.43","1.93","2.19","1.69","-0.18","-0.09","-0.26"
"60000","","All nationalities","2023000000","","2023","47000","","Okinawa-ken","","2.98","3.05","2.90","1.97","2.21","1.73","2.00","2.21","1.80","-0.03","0.01","-0.07"
"60000","","All nationalities","2023000000","","2023","51000","","Tokyo-Area","","3.96","4.17","3.75","1.42","1.58","1.27","1.08","1.26","0.90","0.34","0.32","0.37"
"60000","","All nationalities","2023000000","","2023","52000","","Nagoya-Area","","2.85","3.11","2.60","1.19","1.43","0.94","1.35","1.62","1.09","-0.16","-0.18","-0.15"
"60000","","All nationalities","2023000000","","2023","53000","","Osaka-Area","","2.96","3.14","2.79","1.25","1.43","1.08","1.25","1.48","1.05","-0.00","-0.05","0.04"
"60000","","All nationalities","2023000000","","2023","00416","","Total of 21 major cities","","2.17","2.25","2.10","3.71","4.09","3.36","3.45","3.84","3.07","0.27","0.25","0.29"
"60000","","All nationalities","2023000000","","2023","01100","","Sapporo-shi","","2.76","2.81","2.71","3.08","3.58","2.65","2.63","3.11","2.22","0.45","0.47","0.44"
"60000","","All nationalities","2023000000","","2023","04100","","Sendai-shi","","1.84","1.83","1.84","3.79","4.26","3.35","3.64","4.13","3.18","0.15","0.13","0.17"
"60000","","All nationalities","2023000000","","2023","11100","","Saitama-shi","","1.43","1.44","1.41","4.32","4.67","3.97","3.75","4.15","3.36","0.57","0.53","0.61"
"60000","","All nationalities","2023000000","","2023","12100","","Chiba-shi","","1.18","1.25","1.11","4.16","4.59","3.74","3.64","4.03","3.26","0.52","0.55","0.49"
"60000","","All nationalities","2023000000","","2023","13100","","Tokyo-to Ku-area","","3.08","3.22","2.95","4.10","4.39","3.83","3.55","3.88","3.24","0.55","0.51","0.59"
"60000","","All nationalities","2023000000","","2023","14100","","Yokohama-shi","","1.78","1.83","1.73","3.40","3.69","3.12","3.14","3.46","2.84","0.26","0.23","0.28"
"60000","","All nationalities","2023000000","","2023","14130","","Kawasaki-shi","","1.05","1.09","1.01","5.21","5.58","4.84","4.86","5.20","4.51","0.35","0.38","0.33"
"60000","","All nationalities","2023000000","","2023","14150","","Sagamihara-shi","","0.66","0.67","0.66","3.75","4.00","3.51","3.43","3.64","3.23","0.32","0.36","0.28"
"60000","","All nationalities","2023000000","","2023","15100","","Niigata-shi","","1.32","1.30","1.34","2.14","2.44","1.85","2.21","2.51","1.93","-0.07","-0.07","-0.08"
"60000","","All nationalities","2023000000","","2023","22100","","Shizuoka-shi","","0.98","1.02","0.94","2.48","2.87","2.12","2.69","3.10","2.31","-0.21","-0.23","-0.19"
"60000","","All nationalities","2023000000","","2023","22130","","Hamamatsu-shi","","1.75","1.79","1.72","2.46","2.88","2.05","2.53","2.95","2.10","-0.06","-0.08","-0.05"
"60000","","All nationalities","2023000000","","2023","23100","","Nagoya-shi","","2.45","2.56","2.35","3.84","4.32","3.37","3.78","4.31","3.28","0.05","0.01","0.09"
"60000","","All nationalities","2023000000","","2023","26100","","Kyoto-shi","","1.86","1.91","1.81","3.11","3.39","2.86","3.21","3.50","2.94","-0.09","-0.11","-0.08"
"60000","","All nationalities","2023000000","","2023","27100","","Osaka-shi","","2.62","2.76","2.50","4.36","4.79","3.97","3.90","4.35","3.47","0.47","0.43","0.50"
"60000","","All nationalities","2023000000","","2023","27140","","Sakai-shi","","1.22","1.27","1.18","2.95","3.31","2.62","3.01","3.36","2.69","-0.06","-0.05","-0.08"
"60000","","All nationalities","2023000000","","2023","28100","","Kobe-shi","","1.59","1.67","1.51","2.78","3.07","2.52","3.06","3.41","2.76","-0.28","-0.34","-0.23"
"60000","","All nationalities","2023000000","","2023","33100","","Okayama-shi","","1.35","1.39","1.32","2.90","3.23","2.59","3.30","3.74","2.90","-0.41","-0.51","-0.31"
"60000","","All nationalities","2023000000","","2023","34100","","Hiroshima-shi","","1.83","1.90","1.77","2.84","3.28","2.44","3.16","3.66","2.70","-0.32","-0.38","-0.26"
"60000","","All nationalities","2023000000","","2023","40100","","Kitakyushu-shi","","1.55","1.68","1.43","2.64","3.17","2.17","2.94","3.41","2.52","-0.30","-0.25","-0.35"
"60000","","All nationalities","2023000000","","2023","40130","","Fukuoka-shi","","2.40","2.46","2.34","4.65","5.14","4.21","4.10","4.64","3.63","0.54","0.50","0.58"
"60000","","All nationalities","2023000000","","2023","43100","","Kumamoto-shi","","1.85","1.88","1.82","3.53","4.08","3.03","3.37","3.88","2.91","0.16","0.20","0.12"
"60000","","All nationalities","2022000000","","2022","00000","","Japan","","2.21","2.32","2.10","2.04","2.33","1.77","2.04","2.33","1.77","0.00","0.00","0.00"
"60000","","All nationalities","2022000000","","2022","01000","","Hokkaido","","3.50","3.84","3.19","1.06","1.32","0.82","1.13","1.33","0.94","-0.07","-0.01","-0.12"
"60000","","All nationalities","2022000000","","2022","02000","","Aomori-ken","","1.25","1.36","1.16","1.43","1.81","1.09","1.81","2.11","1.55","-0.38","-0.29","-0.46"
"60000","","All nationalities","2022000000","","2022","03000","","Iwate-ken","","1.42","1.51","1.33","1.43","1.73","1.15","1.80","2.04","1.58","-0.37","-0.31","-0.43"
"60000","","All nationalities","2022000000","","2022","04000","","Miyagi-ken","","2.29","2.29","2.29","2.08","2.43","1.74","2.05","2.42","1.70","0.03","0.02","0.04"
"60000","","All nationalities","2022000000","","2022","05000","","Akita-ken","","0.98","1.05","0.92","1.18","1.46","0.93","1.47","1.70","1.27","-0.30","-0.24","-0.35"
"60000","","All nationalities","2022000000","","2022","06000","","Yamagata-ken","","1.31","1.40","1.23","1.25","1.49","1.02","1.59","1.78","1.40","-0.34","-0.29","-0.38"
"60000","","All nationalities","2022000000","","2022","07000","","Fukushima-ken","","1.36","1.46","1.27","1.38","1.68","1.08","1.75","2.00","1.51","-0.38","-0.32","-0.43"
"60000","","All nationalities","2022000000","","2022","08000","","Ibaraki-ken","","1.62","1.72","1.51","2.10","2.50","1.71","2.09","2.43","1.75","0.02","0.07","-0.04"
"60000","","All nationalities","2022000000","","2022","09000","","Tochigi-ken","","1.25","1.27","1.23","2.01","2.35","1.68","2.03","2.33","1.72","-0.02","0.01","-0.04"
"60000","","All nationalities","2022000000","","2022","10000","","Gumma-ken","","1.45","1.53","1.37","1.91","2.31","1.51","1.93","2.24","1.61","-0.02","0.06","-0.10"
"60000","","All nationalities","2022000000","","2022","11000","","Saitama-ken","","2.00","2.07","1.93","2.62","2.88","2.35","2.27","2.53","2.01","0.35","0.35","0.34"
"60000","","All nationalities","2022000000","","2022","12000","","Chiba-ken","","2.00","2.12","1.89","2.61","2.90","2.33","2.48","2.82","2.14","0.14","0.08","0.19"
"60000","","All nationalities","2022000000","","2022","13000","","Tokyo-to","","3.28","3.39","3.17","3.13","3.37","2.91","2.86","3.15","2.58","0.27","0.21","0.33"
"60000","","All nationalities","2022000000","","2022","14000","","Kanagawa-ken","","2.37","2.46","2.28","2.58","2.84","2.32","2.28","2.55","2.00","0.30","0.29","0.31"
"60000","","All nationalities","2022000000","","2022","15000","","Niigata-ken","","1.56","1.60","1.52","1.06","1.27","0.86","1.33","1.51","1.16","-0.27","-0.24","-0.30"
"60000","","All nationalities","2022000000","","2022","16000","","Toyama-ken","","1.10","1.17","1.03","1.39","1.71","1.08","1.51","1.77","1.27","-0.13","-0.06","-0.19"
"60000","","All nationalities","2022000000","","2022","17000","","Ishikawa-ken","","1.38","1.40","1.36","1.71","2.07","1.37","1.92","2.27","1.59","-0.21","-0.20","-0.22"
"60000","","All nationalities","2022000000","","2022","18000","","Fukui-ken","","1.21","1.25","1.17","1.33","1.63","1.04","1.81","2.07","1.56","-0.49","-0.45","-0.52"
"60000","","All nationalities","2022000000","","2022","19000","","Yamanashi-ken","","1.74","1.80","1.69","2.01","2.37","1.67","1.93","2.21","1.66","0.09","0.16","0.02"
"60000","","All nationalities","2022000000","","2022","20000","","Nagano-ken","","1.69","1.73","1.65","1.63","1.87","1.40","1.60","1.82","1.39","0.03","0.06","0.00"
"60000","","All nationalities","2022000000","","2022","21000","","Gifu-ken","","1.50","1.57","1.44","1.70","1.99","1.43","1.90","2.14","1.66","-0.20","-0.15","-0.24"
"60000","","All nationalities","2022000000","","2022","22000","","Shizuoka-ken","","1.96","2.09","1.84","1.65","1.95","1.36","1.78","2.06","1.50","-0.13","-0.12","-0.14"
"60000","","All nationalities","2022000000","","2022","23000","","Aichi-ken","","2.84","3.05","2.62","1.65","1.92","1.38","1.76","2.08","1.44","-0.11","-0.16","-0.05"
"60000","","All nationalities","2022000000","","2022","24000","","Mie-ken","","1.45","1.57","1.32","1.83","2.27","1.40","2.08","2.48","1.71","-0.26","-0.20","-0.31"
"60000","","All nationalities","2022000000","","2022","25000","","Shiga-ken","","1.46","1.57","1.35","2.24","2.62","1.88","2.13","2.52","1.76","0.11","0.10","0.12"
"60000","","All nationalities","2022000000","","2022","26000","","Kyoto-fu","","1.92","1.98","1.85","2.32","2.61","2.06","2.40","2.72","2.11","-0.08","-0.11","-0.05"
"60000","","All nationalities","2022000000","","2022","27000","","Osaka-fu","","2.73","2.86","2.61","1.98","2.22","1.76","1.90","2.19","1.64","0.07","0.03","0.12"
"60000","","All nationalities","2022000000","","2022","28000","","Hyogo-ken","","1.85","1.93","1.78","1.75","1.96","1.56","1.85","2.11","1.62","-0.10","-0.15","-0.07"
"60000","","All nationalities","2022000000","","2022","29000","","Nara-ken","","1.22","1.27","1.17","1.87","2.06","1.71","1.97","2.16","1.80","-0.09","-0.10","-0.09"
"60000","","All nationalities","2022000000","","2022","30000","","Wakayama-ken","","1.13","1.20","1.07","1.36","1.58","1.16","1.58","1.80","1.38","-0.22","-0.22","-0.22"
"60000","","All nationalities","2022000000","","2022","31000","","Tottori-ken","","1.02","1.08","0.97","1.59","1.86","1.34","1.83","2.10","1.59","-0.24","-0.24","-0.25"
"60000","","All nationalities","2022000000","","2022","32000","","Shimane-ken","","1.12","1.24","1.00","1.60","1.88","1.34","1.88","2.11","1.66","-0.27","-0.23","-0.31"
"60000","","All nationalities","2022000000","","2022","33000","","Okayama-ken","","1.78","1.85","1.72","1.57","1.82","1.34","1.87","2.11","1.64","-0.30","-0.30","-0.30"
"60000","","All nationalities","2022000000","","2022","34000","","Hiroshima-ken","","2.12","2.25","1.99","1.66","1.99","1.34","1.99","2.32","1.68","-0.33","-0.33","-0.34"
"60000","","All nationalities","2022000000","","2022","35000","","Yamaguchi-ken","","1.35","1.51","1.21","1.77","2.14","1.43","1.98","2.28","1.71","-0.21","-0.14","-0.28"
"60000","","All nationalities","2022000000","","2022","36000","","Tokushima-ken","","1.47","1.52","1.42","1.41","1.68","1.17","1.73","1.96","1.53","-0.32","-0.28","-0.36"
"60000","","All nationalities","2022000000","","2022","37000","","Kagawa-ken","","1.22","1.28","1.16","1.81","2.10","1.54","2.09","2.42","1.78","-0.28","-0.32","-0.25"
"60000","","All nationalities","2022000000","","2022","38000","","Ehime-ken","","1.36","1.46","1.26","1.42","1.72","1.14","1.72","1.99","1.47","-0.30","-0.27","-0.33"
"60000","","All nationalities","2022000000","","2022","39000","","Kochi-ken","","1.55","1.71","1.40","1.40","1.72","1.12","1.61","1.85","1.40","-0.21","-0.13","-0.27"
"60000","","All nationalities","2022000000","","2022","40000","","Fukuoka-ken","","3.06","3.22","2.91","2.07","2.41","1.78","1.98","2.33","1.66","0.10","0.07","0.12"
"60000","","All nationalities","2022000000","","2022","41000","","Saga-ken","","1.27","1.33","1.22","2.07","2.37","1.81","2.19","2.44","1.96","-0.11","-0.07","-0.15"
"60000","","All nationalities","2022000000","","2022","42000","","Nagasaki-ken","","1.53","1.68","1.40","1.75","2.15","1.39","2.15","2.51","1.83","-0.41","-0.36","-0.45"
"60000","","All nationalities","2022000000","","2022","43000","","Kumamoto-ken","","2.53","2.60","2.46","1.82","2.17","1.50","1.84","2.12","1.59","-0.02","0.05","-0.09"
"60000","","All nationalities","2022000000","","2022","44000","","Oita-ken","","1.33","1.42","1.25","1.83","2.27","1.43","1.97","2.30","1.68","-0.14","-0.03","-0.25"
"60000","","All nationalities","2022000000","","2022","45000","","Miyazaki-ken","","1.43","1.53","1.33","1.78","2.11","1.49","1.90","2.19","1.65","-0.12","-0.07","-0.16"
"60000","","All nationalities","2022000000","","2022","46000","","Kagoshima-ken","","2.02","2.16","1.89","1.72","2.07","1.42","1.87","2.13","1.64","-0.15","-0.06","-0.22"
"60000","","All nationalities","2022000000","","2022","47000","","Okinawa-ken","","3.06","3.10","3.02","1.88","2.09","1.68","1.97","2.21","1.75","-0.09","-0.12","-0.07"
"60000","","All nationalities","2022000000","","2022","51000","","Tokyo-Area","","4.01","4.21","3.81","1.38","1.53","1.23","1.11","1.29","0.93","0.27","0.24","0.30"
"60000","","All nationalities","2022000000","","2022","52000","","Nagoya-Area","","2.88","3.13","2.64","1.19","1.43","0.96","1.34","1.59","1.09","-0.15","-0.16","-0.13"
"60000","","All nationalities","2022000000","","2022","53000","","Osaka-Area","","2.97","3.13","2.82","1.23","1.41","1.06","1.24","1.46","1.04","-0.01","-0.05","0.02"
"60000","","All nationalities","2022000000","","2022","00416","","Total of 21 major cities","","2.19","2.26","2.12","3.67","4.02","3.34","3.51","3.91","3.14","0.16","0.11","0.20"
"60000","","All nationalities","2022000000","","2022","01100","","Sapporo-shi","","2.82","2.88","2.78","3.10","3.62","2.66","2.65","3.13","2.24","0.45","0.49","0.42"
"60000","","All nationalities","2022000000","","2022","04100","","Sendai-shi","","1.84","1.81","1.87","3.86","4.32","3.42","3.59","4.14","3.08","0.27","0.19","0.34"
"60000","","All nationalities","2022000000","","2022","11100","","Saitama-shi","","1.43","1.42","1.43","4.51","4.86","4.17","3.81","4.21","3.43","0.69","0.65","0.73"
"60000","","All nationalities","2022000000","","2022","12100","","Chiba-shi","","1.21","1.29","1.12","4.09","4.50","3.69","3.73","4.13","3.34","0.36","0.37","0.35"
"60000","","All nationalities","2022000000","","2022","13100","","Tokyo-to Ku-area","","3.11","3.22","3.00","3.96","4.22","3.71","3.74","4.07","3.42","0.22","0.15","0.29"
"60000","","All nationalities","2022000000","","2022","14100","","Yokohama-shi","","1.78","1.84","1.73","3.43","3.71","3.15","3.20","3.52","2.89","0.22","0.19","0.25"
"60000","","All nationalities","2022000000","","2022","14130","","Kawasaki-shi","","1.08","1.10","1.06","5.15","5.45","4.85","5.01","5.35","4.66","0.14","0.10","0.19"
"60000","","All nationalities","2022000000","","2022","14150","","Sagamihara-shi","","0.66","0.69","0.63","3.76","3.99","3.53","3.33","3.56","3.11","0.43","0.43","0.42"
"60000","","All nationalities","2022000000","","2022","15100","","Niigata-shi","","1.38","1.39","1.38","2.12","2.42","1.85","2.22","2.52","1.94","-0.10","-0.10","-0.09"
"60000","","All nationalities","2022000000","","2022","22100","","Shizuoka-shi","","1.00","1.03","0.98","2.45","2.80","2.13","2.65","3.07","2.26","-0.20","-0.28","-0.13"
"60000","","All nationalities","2022000000","","2022","22130","","Hamamatsu-shi","","1.82","1.87","1.77","2.44","2.82","2.06","2.52","2.89","2.15","-0.08","-0.06","-0.09"
"60000","","All nationalities","2022000000","","2022","23100","","Nagoya-shi","","2.44","2.56","2.33","3.77","4.22","3.35","3.80","4.34","3.27","-0.02","-0.12","0.07"
"60000","","All nationalities","2022000000","","2022","26100","","Kyoto-shi","","1.82","1.86","1.78","3.00","3.25","2.77","3.15","3.47","2.87","-0.15","-0.21","-0.10"
"60000","","All nationalities","2022000000","","2022","27100","","Osaka-shi","","2.64","2.74","2.54","4.26","4.63","3.92","3.93","4.38","3.52","0.33","0.26","0.40"
"60000","","All nationalities","2022000000","","2022","27140","","Sakai-shi","","1.25","1.29","1.21","2.94","3.27","2.64","3.05","3.41","2.74","-0.11","-0.13","-0.09"
"60000","","All nationalities","2022000000","","2022","28100","","Kobe-shi","","1.63","1.70","1.58","2.81","3.08","2.58","3.02","3.35","2.74","-0.21","-0.27","-0.16"
"60000","","All nationalities","2022000000","","2022","33100","","Okayama-shi","","1.41","1.45","1.36","2.97","3.36","2.60","3.31","3.73","2.93","-0.34","-0.36","-0.32"
"60000","","All nationalities","2022000000","","2022","34100","","Hiroshima-shi","","1.87","1.93","1.81","2.92","3.35","2.52","3.13","3.61","2.68","-0.21","-0.26","-0.16"
"60000","","All nationalities","2022000000","","2022","40100","","Kitakyushu-shi","","1.54","1.69","1.42","2.65","3.09","2.25","2.91","3.36","2.51","-0.27","-0.27","-0.27"
"60000","","All nationalities","2022000000","","2022","40130","","Fukuoka-shi","","2.45","2.51","2.39","4.63","5.06","4.23","4.26","4.83","3.75","0.37","0.24","0.49"
"60000","","All nationalities","2022000000","","2022","43100","","Kumamoto-shi","","1.89","1.89","1.89","3.46","3.99","2.98","3.34","3.83","2.90","0.12","0.16","0.08"
"60000","","All nationalities","2021000000","","2021","00000","","Japan","","2.21","2.33","2.10","1.97","2.26","1.70","1.97","2.26","1.70","0.00","0.00","0.00"
"60000","","All nationalities","2021000000","","2021","01000","","Hokkaido","","3.51","3.89","3.18","1.01","1.28","0.77","1.05","1.27","0.86","-0.04","0.01","-0.09"
"60000","","All nationalities","2021000000","","2021","02000","","Aomori-ken","","1.26","1.37","1.16","1.38","1.72","1.07","1.73","2.05","1.45","-0.35","-0.32","-0.38"
"60000","","All nationalities","2021000000","","2021","03000","","Iwate-ken","","1.44","1.50","1.38","1.42","1.71","1.15","1.67","1.88","1.48","-0.25","-0.17","-0.33"
"60000","","All nationalities","2021000000","","2021","04000","","Miyagi-ken","","2.33","2.37","2.30","2.01","2.36","1.68","2.04","2.40","1.70","-0.03","-0.05","-0.02"
"60000","","All nationalities","2021000000","","2021","05000","","Akita-ken","","0.96","1.06","0.88","1.16","1.42","0.92","1.46","1.66","1.28","-0.31","-0.24","-0.36"
"60000","","All nationalities","2021000000","","2021","06000","","Yamagata-ken","","1.29","1.36","1.21","1.22","1.46","0.99","1.49","1.67","1.33","-0.28","-0.21","-0.34"
"60000","","All nationalities","2021000000","","2021","07000","","Fukushima-ken","","1.38","1.48","1.29","1.36","1.66","1.07","1.70","1.95","1.46","-0.34","-0.28","-0.39"
"60000","","All nationalities","2021000000","","2021","08000","","Ibaraki-ken","","1.57","1.67","1.47","1.98","2.35","1.62","1.91","2.21","1.62","0.07","0.14","0.00"
"60000","","All nationalities","2021000000","","2021","09000","","Tochigi-ken","","1.25","1.29","1.20","1.89","2.20","1.58","1.92","2.21","1.62","-0.03","-0.01","-0.05"
"60000","","All nationalities","2021000000","","2021","10000","","Gumma-ken","","1.42","1.51","1.33","1.79","2.15","1.44","1.77","2.08","1.47","0.02","0.06","-0.03"
"60000","","All nationalities","2021000000","","2021","11000","","Saitama-ken","","2.01","2.09","1.93","2.58","2.82","2.35","2.21","2.46","1.95","0.38","0.36","0.39"
"60000","","All nationalities","2021000000","","2021","12000","","Chiba-ken","","1.99","2.09","1.90","2.55","2.84","2.27","2.29","2.58","2.00","0.26","0.26","0.27"
"60000","","All nationalities","2021000000","","2021","13000","","Tokyo-to","","3.34","3.45","3.22","3.00","3.23","2.77","2.96","3.25","2.68","0.04","-0.02","0.09"
"60000","","All nationalities","2021000000","","2021","14000","","Kanagawa-ken","","2.43","2.52","2.34","2.56","2.81","2.31","2.21","2.49","1.93","0.34","0.31","0.38"
"60000","","All nationalities","2021000000","","2021","15000","","Niigata-ken","","1.55","1.59","1.52","1.03","1.24","0.82","1.29","1.48","1.11","-0.27","-0.24","-0.29"
"60000","","All nationalities","2021000000","","2021","16000","","Toyama-ken","","1.05","1.09","1.01","1.27","1.55","1.00","1.45","1.68","1.22","-0.18","-0.13","-0.23"
"60000","","All nationalities","2021000000","","2021","17000","","Ishikawa-ken","","1.37","1.43","1.31","1.71","2.07","1.36","1.80","2.16","1.46","-0.09","-0.09","-0.09"
"60000","","All nationalities","2021000000","","2021","18000","","Fukui-ken","","1.12","1.16","1.09","1.46","1.79","1.15","1.69","1.95","1.45","-0.23","-0.16","-0.30"
"60000","","All nationalities","2021000000","","2021","19000","","Yamanashi-ken","","1.74","1.79","1.70","1.98","2.32","1.65","1.90","2.18","1.63","0.09","0.15","0.02"
